Spot,TrackID,X,Y,Q,Z,T,C1,C2,C3
266925,16,126.9601987105102,83.52940992862514,0.28132015466690063,0.0,242.0,7.289398280802292,14.527220630372494,10.822349570200574
264873,16,108.884401227473,67.93810703717804,0.5424261689186096,0.0,144.0,22.074498567335244,5.845272206303725,17.060171919770774
264362,16,97.32994072508866,63.564378918889744,0.29752105474472046,0.0,106.0,6.693409742120344,15.292263610315187,10.991404011461318
267959,16,139.78414450780275,73.99078441356289,1.148585319519043,0.0,275.0,16.79083094555874,36.98280802292263,42.54727793696275
264371,16,97.92884393734826,63.56105882655506,0.2487996369600296,0.0,107.0,6.369627507163324,14.025787965616045,9.469914040114613
267443,16,137.19041470740547,74.98697609976935,0.6145552396774292,0.0,260.0,7.404011461318052,26.38681948424069,22.79083094555874
264380,16,97.8781291565171,65.34393089624793,0.2681328058242798,0.0,108.0,6.638968481375358,14.429799426934098,10.068767908309455
265405,16,121.36554565410431,89.93798278870463,0.4558189809322357,0.0,181.0,6.959885386819484,22.564469914040114,17.89971346704871
268477,16,142.96317717914002,76.41708064564632,0.6231241822242737,0.0,290.0,31.86246418338109,6.1461318051575935,26.893982808022923
265912,16,144.09680523838156,89.17614473840652,1.3511606454849243,0.0,207.0,33.86819484240688,36.378223495702,58.220630372492835
264890,16,106.42182279260439,61.84070875125769,0.5584434270858765,0.0,148.0,26.38681948424069,6.243553008595988,21.630372492836678
264389,16,97.94910133599987,65.06587592560453,0.32524463534355164,0.0,109.0,6.481375358166189,15.464183381088825,11.945558739255015
266434,16,111.99246396430249,81.78785292077075,1.1896075010299683,0.0,224.0,47.636103151862464,6.306590257879656,42.94269340974212
264398,16,97.60683231003529,65.60648057258325,0.3328108489513397,0.0,111.0,7.131805157593123,15.873925501432664,12.091690544412607
265423,16,118.29940667221827,89.81372713016918,0.4476803243160248,0.0,182.0,6.7277936962750715,22.2378223495702,17.965616045845273
266952,16,129.3265304774515,82.21180386171207,0.32197555899620056,0.0,243.0,7.3724928366762175,15.899713467048711,12.272206303724928
264905,16,104.5974979907461,64.95272109095339,0.602139949798584,0.0,150.0,27.25214899713467,6.446991404011461,22.20343839541547
264407,16,96.54298354030023,66.99473315923723,0.3074723780155182,0.0,110.0,6.70487106017192,15.446991404011461,11.441260744985673
264919,16,104.31229117071753,66.13385163845123,0.5756896734237671,0.0,151.0,26.50429799426934,6.117478510028653,21.621776504297994
269015,16,142.06782051461465,84.99595389809733,1.8302626609802246,0.0,305.0,61.88538681948424,7.484240687679083,57.02005730659026
267472,16,135.76181196452933,72.90390686051896,0.5705362558364868,0.0,261.0,7.776504297994269,25.335243553008596,22.111747851002864
265938,16,144.05057823012288,82.04636037562588,1.0395442247390747,0.0,208.0,34.412607449856736,25.186246418338108,47.616045845272204
267997,16,138.66740664149236,77.22658340115505,1.3052228689193726,0.0,278.0,24.902578796561606,40.88538681948424,53.845272206303726
266462,16,113.12518771531263,82.69304918121908,1.3359429836273193,0.0,225.0,52.702005730659025,6.277936962750716,47.0945558739255
264933,16,105.31502483733847,63.722665977964425,0.5629580020904541,0.0,149.0,27.32378223495702,5.873925501432665,22.197707736389685
266983,16,128.56717043728634,81.29227984796134,0.37457433342933655,0.0,248.0,7.008595988538682,18.535816618911173,14.544412607449857
268519,16,146.63982582595872,80.37348974149417,0.9186357855796814,0.0,294.0,37.39828080229226,6.255014326647564,32.57593123209169
264416,16,96.13061061320983,65.76887746970289,0.4822486639022827,0.0,115.0,8.644699140401146,18.95702005730659,16.601719197707737
265440,16,120.07627714997172,94.89196627988574,0.5605756640434265,0.0,186.0,7.510028653295129,25.429799426934096,21.925501432664756
265965,16,148.6527030284732,93.80060970809534,1.9565541744232178,0.0,205.0,40.108882521489974,42.421203438395416,70.54441260744986
267503,16,136.11388158449756,79.94854380241323,0.6589974164962769,0.0,262.0,7.899713467048711,28.60458452722063,25.50429799426934
264427,16,96.09771614079878,64.2822349269829,0.40160316228866577,0.0,114.0,8.045845272206304,17.449856733524356,14.69054441260745
264948,16,107.83426122985489,67.5868542264341,0.5987429618835449,0.0,152.0,26.389684813753583,6.435530085959885,21.825214899713465
265460,16,122.07341380494506,93.18196514692498,0.4960823059082031,0.0,183.0,6.80515759312321,23.21776504297994,19.022922636103154
264439,16,96.98424124206733,65.41402672364188,0.42238399386405945,0.0,116.0,8.97134670487106,17.10028653295129,15.071633237822349
266490,16,110.85680431429915,81.44075218634092,1.54239821434021,0.0,226.0,58.82808022922636,6.762177650429799,53.713467048710605
265478,16,118.30131155549361,96.30223339564434,0.46024566888809204,0.0,185.0,6.836676217765043,22.404011461318053,18.240687679083095
265991,16,147.10596528554183,98.60966693841408,0.8352397680282593,0.0,206.0,26.088825214899714,29.04297994269341,42.81375358166189
264449,16,99.01369487709027,66.76751387358806,0.3934357166290283,0.0,112.0,7.415472779369628,17.39541547277937,13.810888252148997
268033,16,137.31614621779568,80.9191426408923,1.5770002603530884,0.0,279.0,29.03724928366762,43.48137535816619,60.570200573065904
264962,16,106.03479033000794,67.4112963160093,0.6537483930587769,0.0,153.0,29.802292263610315,6.673352435530086,24.48137535816619
267011,16,126.12927448401068,81.1788713452703,0.3784799873828888,0.0,247.0,7.034383954154728,19.787965616045845,15.275071633237822
267532,16,142.941879941178,76.15946163328682,0.7490264773368835,0.0,266.0,9.616045845272206,31.022922636103154,28.638968481375358
264975,16,109.11019069447654,68.071419528369,0.7065852284431458,0.0,154.0,29.61318051575931,6.54727793696275,25.160458452722064
264459,16,97.89634915367401,66.29502816766977,0.3751884996891022,0.0,113.0,7.6275071633237825,17.263610315186245,14.38968481375358
269067,16,143.99972929880147,86.19241960560029,2.0055618286132812,0.0,304.0,68.93696275071633,7.759312320916905,63.911174785100286
266516,16,112.37795684952923,80.75689437960558,1.3323633670806885,0.0,227.0,50.97421203438395,6.229226361031519,46.134670487106014
264470,16,99.99988121923386,65.54677063024893,0.46252578496932983,0.0,117.0,9.166189111747851,18.040114613180517,16.206303724928368
268560,16,143.2943990334854,78.70452216403311,0.6785212755203247,0.0,291.0,35.240687679083095,6.4240687679083095,29.530085959885387
264990,16,110.9770074661341,64.58980040933034,0.7869625091552734,0.0,155.0,30.994269340974213,6.839541547277937,26.570200573065904
267039,16,128.988413567586,79.40710811791382,0.40605074167251587,0.0,249.0,6.994269340974212,20.005730659025787,15.404011461318051
265499,16,119.59918991679416,95.99537170690236,0.49296489357948303,0.0,184.0,6.994269340974212,23.32378223495702,19.318051575931232
267558,16,141.83106676296768,72.37718724819977,0.6725844144821167,0.0,264.0,8.650429799426934,28.10888252148997,25.263610315186245
268070,16,139.09400268706818,79.88879706244703,1.587129831314087,0.0,281.0,33.14040114613181,40.70487106017192,61.15186246418338
264480,16,102.06501762581145,71.11807318619213,0.5323935151100159,0.0,119.0,10.607449856733524,19.335243553008596,18.51002865329513
266017,16,138.47618730440982,79.75297096823627,0.637877881526947,0.0,209.0,32.29512893982808,8.189111747851003,28.275071633237822
265005,16,111.056748099586,64.07283907117419,0.7470316290855408,0.0,156.0,29.472779369627506,7.1203438395415475,25.5243553008596
265517,16,119.78740172708619,93.54754124784903,0.525951623916626,0.0,187.0,7.257879656160458,23.77650429799427,19.6189111747851
266543,16,118.24916500101604,78.9670597985249,1.5406227111816406,0.0,228.0,57.51862464183381,6.54727793696275,53.06590257879656
269097,16,143.52939467615155,77.55894545203465,1.6184114217758179,0.0,301.0,60.355300859598856,6.882521489971347,55.01432664756447
264491,16,101.21455048809169,69.45779351295208,0.5274840593338013,0.0,118.0,10.025787965616045,19.269340974212035,18.32378223495702
264502,16,88.6455460233847,76.83960521678797,0.7579233050346375,0.0,122.0,13.673352435530086,22.02865329512894,24.702005730659025
265020,16,107.09685019975056,62.791176748231706,0.144325852394104,0.0,159.0,8.068767908309455,8.303724928366762,6.383954154727793
267068,16,130.0730808734012,79.24625062423245,0.33340469002723694,0.0,245.0,7.255014326647564,17.11461318051576,13.025787965616045
266045,16,126.91462888944255,82.75628932515353,0.5605161786079407,0.0,210.0,27.787965616045845,6.0945558739255015,21.87106017191977
268601,16,139.640058769489,78.38336268066672,0.7758608460426331,0.0,292.0,32.15186246418338,6.461318051575931,27.630372492836678
267588,16,139.02213532510547,72.92010050080958,0.7175887227058411,0.0,263.0,7.8538681948424065,29.939828080229226,26.2378223495702
265536,16,119.47296848141409,93.65148202101827,0.6262969970703125,0.0,188.0,8.0945558739255,26.67048710601719,23.186246418338108
264515,16,91.08808275088484,72.65638345273295,0.6782673597335815,0.0,121.0,12.724928366762178,21.512893982808023,23.2378223495702
268111,16,136.55337059610582,83.95071288548407,1.6873328685760498,0.0,280.0,28.66189111747851,45.34957020057307,61.315186246418335
265035,16,110.00194961367659,67.89298312913436,0.3050989508628845,0.0,158.0,14.70487106017192,8.260744985673352,12.037249283667622
266571,16,121.5573063200949,81.08268896425264,1.7120721340179443,0.0,231.0,63.48710601719198,7.389684813753582,58.87679083094556
264529,16,81.68967735699161,81.85592228199046,0.7951937913894653,0.0,124.0,16.544412607449857,21.851002865329512,27.39541547277937
265554,16,117.97137323189395,91.88010938945907,0.5875398516654968,0.0,190.0,8.851002865329512,24.189111747851,22.040114613180517
264542,16,81.50170187688468,81.68548262966034,0.7861102819442749,0.0,123.0,15.154727793696274,22.472779369627506,26.62750716332378
268639,16,145.44043499924896,80.57139068136819,1.2756916284561157,0.0,296.0,47.30085959885387,6.882521489971347,43.068767908309454
267097,16,128.85923627166466,77.77620620949777,0.3355635106563568,0.0,246.0,7.32378223495702,17.736389684813755,13.421203438395416
265050,16,109.34505168577236,66.74254511276352,0.4966171681880951,0.0,157.0,22.15186246418338,7.017191977077364,18.177650429799428
266075,16,130.71437106188762,88.60775311382903,0.5899585485458374,0.0,211.0,29.280802292263612,5.848137535816619,23.017191977077363
265572,16,120.67985794436645,89.36919683656487,0.8956420421600342,0.0,194.0,12.785100286532952,31.581661891117477,33.03438395415473
266598,16,116.34726868246577,79.39478121010426,1.650977373123169,0.0,229.0,64.81661891117479,6.979942693409742,59.28080229226361
267617,16,136.7006709945486,75.46640442768421,0.7060836553573608,0.0,265.0,9.085959885386819,30.088825214899714,27.35243553008596
265066,16,105.7925780778528,63.01755540361867,0.10712959617376328,0.0,160.0,6.1461318051575935,9.361031518624642,5.186246418338109
264555,16,78.25729787891846,85.58200400382736,0.9188393950462341,0.0,125.0,17.80515759312321,23.53868194842407,30.34383954154728
264565,16,100.01055979314609,71.50476318869988,0.5653810501098633,0.0,120.0,11.469914040114613,19.355300859598852,19.88538681948424
268150,16,141.60880043033518,81.41591028819045,1.0480272769927979,0.0,282.0,29.73925501432665,36.45558739255014,53.50429799426934
266103,16,121.53345716665612,90.13268618885759,0.8457522392272949,0.0,215.0,35.58452722063037,6.512893982808023,30.206303724928368
265085,16,108.91604032893655,67.45255524352099,0.17198187112808228,0.0,162.0,6.4240687679083095,11.315186246418339,7.126074498567335
267646,16,142.82375246195846,75.71533613728555,0.8490786552429199,0.0,267.0,10.189111747851003,33.853868194842406,32.04297994269341
265592,16,118.33831870536739,92.40338352828783,0.673690915107727,0.0,189.0,8.833810888252149,28.873925501432666,25.707736389684815
267128,16,129.84031164126293,83.40971939053387,0.2812114357948303,0.0,244.0,6.974212034383954,15.243553008595988,11.223495702005732
265082,16,109.0200741084328,67.00292061509454,0.12480515241622925,0.0,161.0,6.074498567335244,9.633237822349571,5.71919770773639
266624,16,121.36437818380799,83.34234268284531,1.8574919700622559,0.0,230.0,66.08882521489971,7.191977077363897,61.28080229226361
264578,16,82.27029202213954,77.3327700939958,0.9496279954910278,0.0,127.0,19.455587392550143,23.882521489971346,32.33810888252149
268680,16,141.38471343233925,70.78455721827622,1.329653024673462,0.0,297.0,49.45272206303725,6.799426934097421,44.598853868194844
265609,16,119.01371387406424,91.64875620374008,0.8596396446228027,0.0,193.0,11.759312320916905,31.716332378223495,31.89971346704871
267156,16,125.38404083950267,78.55250947936834,0.4573964476585388,0.0,250.0,6.896848137535817,21.68481375358166,17.507163323782233
265110,16,109.28314355044874,65.02106751299742,0.13734591007232666,0.0,163.0,6.060171919770774,11.100286532951289,6.277936962750716
264593,16,79.55306122817865,82.5736906527642,0.9570958018302917,0.0,126.0,18.80515759312321,24.492836676217767,32.297994269340975
266130,16,119.31357587050333,81.98863090632204,0.7986441850662231,0.0,212.0,34.739255014326645,6.217765042979942,29.435530085959886
265629,16,125.06815688620269,91.04010934802359,1.0603622198104858,0.0,195.0,14.111747851002866,32.84240687679083,35.95415472779369
264606,16,85.54552524732591,75.80308161441808,1.0849591493606567,0.0,128.0,20.994269340974213,25.98567335243553,35.97994269340974
267673,16,142.5640060724126,73.37400559344374,0.8271934986114502,0.0,268.0,10.435530085959885,32.53008595988538,30.965616045845273
266650,16,121.59930048655217,84.3007114786564,1.599786639213562,0.0,232.0,58.286532951289395,7.243553008595988,54.49283667621776
265124,16,111.02468450067902,66.13774885386219,0.17485392093658447,0.0,164.0,6.103151862464183,11.630372492836676,7.441260744985673
266157,16,122.25842230641938,82.41525362896459,0.8139130473136902,0.0,214.0,34.664756446991404,6.0687679083094554,29.733524355300858
267183,16,127.87794641556124,80.42254157314893,0.4026844799518585,0.0,251.0,6.822349570200573,20.61318051575931,15.73352435530086
264618,16,93.8516784435975,73.75864049095975,0.7884278893470764,0.0,130.0,20.48137535816619,21.32951289398281,30.810888252149
266677,16,125.89392113109504,78.95855057477429,1.6724940538406372,0.0,233.0,60.16045845272206,7.200573065902579,56.36103151862464
267701,16,145.95948906634678,75.30891773812064,0.7055659294128418,0.0,269.0,10.716332378223496,28.945558739255013,27.888252148997136
264630,16,95.36109002119709,74.96220970385387,0.9362941980361938,0.0,132.0,23.48137535816619,25.484240687679083,38.03724928366762
264119,16,102.98285210952695,67.72358605704231,0.10372157394886017,0.0,78.0,6.441260744985673,9.255014326647565,5.180515759312321
265649,16,117.14598841245963,91.64559963677968,0.6470891237258911,0.0,191.0,9.18624641833811,26.49570200573066,24.681948424068768
268721,16,141.2338863252948,77.7710904615818,0.8458632230758667,0.0,293.0,35.4756446991404,6.581661891117479,31.06590257879656
265138,16,110.15125321678451,67.96327350410944,0.24221393465995789,0.0,167.0,6.111747851002866,14.45272206303725,9.567335243553009
264127,16,103.96668761207138,66.20453403152831,0.11056867986917496,0.0,77.0,6.504297994269341,9.1432664756447,5.128939828080229
264135,16,103.15009259997233,66.35083624645814,0.1291770190000534,0.0,79.0,6.389684813753582,9.020057306590259,5.421203438395415
264642,16,90.24718204616183,72.23209101121263,1.2246979475021362,0.0,129.0,23.93409742120344,26.939828080229226,39.873925501432666
265154,16,109.06622402757242,64.99018005566337,0.20052282512187958,0.0,165.0,6.174785100286533,12.140401146131806,8.315186246418339
265667,16,118.34720021291342,89.2388650853618,0.6195504069328308,0.0,192.0,9.401146131805158,25.478510028653297,23.879656160458453
264655,16,93.63635989036351,76.41004938095678,0.9341933727264404,0.0,131.0,23.787965616045845,25.70487106017192,38.49283667621776
268233,16,143.98064996556786,82.39929104811766,0.9822099804878235,0.0,283.0,28.56160458452722,35.3323782234957,51.36962750716332
266187,16,121.59553449767469,79.66135045909918,0.8278071284294128,0.0,213.0,33.68767908309456,5.9426934097421205,28.630372492836678
267211,16,132.42951062161487,75.45438262151767,0.4924119710922241,0.0,254.0,7.203438395415473,22.200573065902578,18.404011461318053
265687,16,130.02651042120715,86.35904547533143,1.177187204360962,0.0,196.0,16.171919770773638,34.30372492836676,39.4756446991404
264144,16,99.2983616699695,66.15644035982413,0.1643192619085312,0.0,82.0,6.292263610315186,10.687679083094556,6.948424068767908
266704,16,128.28521190624193,79.34257341920548,1.6900278329849243,0.0,234.0,61.3323782234957,7.848137535816619,57.664756446991404
265171,16,115.63192116055342,70.8539515173037,0.28555750846862793,0.0,168.0,6.418338108882521,15.131805157593123,10.550143266475645
267731,16,146.27482452551104,77.73413868295584,0.8033507466316223,0.0,270.0,10.633237822349571,32.796561604584525,31.839541547277936
264668,16,98.0912218402419,71.60629849063012,1.0489118099212646,0.0,133.0,25.277936962750715,26.91404011461318,41.191977077363894
264152,16,101.62979352270078,66.53310048303437,0.13773585855960846,0.0,80.0,6.040114613180516,9.681948424068768,5.7277936962750715
268763,16,145.8691741314925,82.09122336961605,1.0799379348754883,0.0,295.0,43.21489971346705,6.842406876790831,38.46418338108882
265189,16,116.16748283978589,78.86056598044486,0.2974849045276642,0.0,170.0,6.369627507163324,16.040114613180517,11.40974212034384
266215,16,120.327430723605,84.2381088128077,0.870760440826416,0.0,216.0,36.14899713467049,5.902578796561604,31.05157593123209
264161,16,98.62574692796056,66.05427633950067,0.17967164516448975,0.0,83.0,6.409742120343839,10.865329512893982,7.275071633237823
265710,16,137.78617583793184,82.58539913595007,1.189575433731079,0.0,199.0,20.140401146131804,34.4756446991404,42.68767908309456
267240,16,128.10733167843043,77.97987727148812,0.5623179078102112,0.0,253.0,7.191977077363897,25.60458452722063,21.083094555873924
264681,16,99.39827203679012,71.99098911269543,1.1023592948913574,0.0,134.0,27.991404011461317,25.63323782234957,42.62464183381089
264170,16,99.3898435986719,63.104087096944426,0.18177533149719238,0.0,84.0,6.200573065902579,10.885386819484241,7.08595988538682
266730,16,124.27175699527211,81.76130119924613,1.7571629285812378,0.0,235.0,63.07449856733524,8.799426934097422,59.98280802292263
265204,16,106.29317806001258,63.93338307860784,0.22557362914085388,0.0,166.0,6.117478510028653,13.822349570200574,8.939828080229226
264695,16,104.75761974508315,71.43785785216308,0.3809618353843689,0.0,135.0,18.275071633237822,7.501432664756447,15.220630372492836
267760,16,144.21898437055563,77.38202063135587,1.0789884328842163,0.0,274.0,16.074498567335244,36.315186246418335,40.70773638968481
264178,16,101.52412737637495,65.3958714191377,0.1240164116024971,0.0,81.0,6.315186246418338,10.114613180515759,5.455587392550143
268274,16,143.3922568881061,87.15354419664932,0.4209432601928711,0.0,287.0,31.025787965616047,6.0687679083094554,24.429799426934096
264187,16,98.32158055503795,66.15991487661319,0.1618393212556839,0.0,85.0,6.383954154727793,10.931232091690545,7.186246418338109
264181,17,120.59194609839979,172.65944543922006,0.42264294624328613,0.0,81.0,7.8166189111747855,23.74212034383954,19.736389684813755
264156,17,119.56941599653261,173.70061378082596,0.3582797050476074,0.0,80.0,6.851002865329513,22.43839541547278,17.50429799426934
264139,17,119.76656256709296,171.63101632717496,0.32364726066589355,0.0,79.0,6.392550143266476,20.43839541547278,15.435530085959885
265093,18,117.76365037983473,191.07207669867483,0.4144051969051361,0.0,162.0,6.819484240687679,21.893982808022923,17.4756446991404
264455,18,83.73161274979752,213.74222230336113,1.2841405868530273,0.0,112.0,29.04297994269341,34.49856733524355,51.541547277936964
264705,18,73.86919008443446,229.20838890094703,1.3118232488632202,0.0,135.0,54.137535816618914,6.392550143266476,48.64756446991404
264322,18,63.08536005627182,209.51588429625406,0.5515323877334595,0.0,102.0,8.550143266475645,25.73925501432665,22.555873925501434
265103,18,115.02104971176993,192.26984370629336,0.35173821449279785,0.0,161.0,6.426934097421204,19.49570200573066,14.922636103151863
265231,18,103.17617290721867,228.79086421799903,0.6147823333740234,0.0,171.0,34.19484240687679,6.406876790830945,28.630372492836678
264840,18,86.30046968390086,222.529146704788,0.8174079060554504,0.0,146.0,30.94842406876791,10.667621776504298,30.616045845272208
264969,18,99.58012749140737,208.45755704666064,0.2816729247570038,0.0,153.0,6.650429799426934,16.068767908309457,11.696275071633238
264586,18,68.08599723893671,230.2749497421055,0.7632207274436951,0.0,127.0,38.82234957020057,6.429799426934097,32.636103151862464
264331,18,65.60019315978427,212.50641221131497,0.5579091310501099,0.0,101.0,8.263610315186247,25.355300859598852,22.091690544412607
264599,18,71.47586336334116,226.98892718753163,0.7368263006210327,0.0,126.0,35.32951289398281,6.303724928366762,29.63323782234957
264855,18,78.84309442703305,228.07469950664435,1.1365758180618286,0.0,145.0,44.70487106017192,10.054441260744985,43.212034383954155
264720,18,69.54642151199513,236.90262936642023,1.4258296489715576,0.0,138.0,56.41833810888252,6.693409742120344,51.060171919770774
264466,18,75.47714264732528,216.58182224285844,1.3137811422348022,0.0,113.0,29.67621776504298,33.46418338108882,51.269340974212035
264339,18,68.81445721190815,213.6425016972912,0.5726735591888428,0.0,104.0,9.644699140401146,24.60458452722063,23.249283667621775
264476,18,69.84948542902274,218.09459797092796,1.338557481765747,0.0,117.0,38.07736389684814,34.87679083094556,60.95988538681949
264349,18,64.10778712739628,214.87237325043878,0.6221275329589844,0.0,103.0,9.687679083094556,26.853868194842406,25.017191977077363
265118,18,110.29552451897315,208.45761265115718,1.50714111328125,0.0,163.0,39.232091690544415,51.15759312320917,78.63037249283667
264735,18,71.73924920960269,238.45165349315553,1.4468780755996704,0.0,139.0,60.24355300859599,7.045845272206304,54.15759312320917
264984,18,108.88648671544878,202.1126307140789,0.2983764410018921,0.0,154.0,6.401146131805158,16.922636103151863,12.32378223495702
264357,18,73.48146570729787,211.7934587112606,0.6011039018630981,0.0,105.0,11.369627507163324,24.4756446991404,24.845272206303726
264613,18,66.78335811901313,226.60404750648462,0.7851104736328125,0.0,128.0,38.977077363896846,6.223495702005731,33.20057306590258
264869,18,85.96141124072214,225.69168964441414,0.4339563250541687,0.0,147.0,17.174785100286535,11.246418338108883,17.421203438395416
264998,18,114.44792832108745,198.42009295488154,0.2925436496734619,0.0,155.0,6.507163323782235,16.994269340974213,12.501432664756447
264487,18,70.94673320232992,227.06041616532684,1.3528372049331665,0.0,119.0,42.25787965616046,26.87679083094556,57.75358166189112
265249,18,113.43796603017773,232.95994207675324,0.5662480592727661,0.0,169.0,29.856733524355302,6.306590257879656,24.163323782234958
264748,18,72.63967924085237,229.2906815375368,1.3968679904937744,0.0,136.0,56.31805157593123,6.70487106017192,51.022922636103154
265132,18,120.42068674290394,210.79879173231166,1.679167628288269,0.0,164.0,42.35816618911175,53.97994269340974,84.3381088825215
265013,18,114.6188220036775,196.43805733553734,0.31741538643836975,0.0,156.0,6.776504297994269,17.902578796561606,13.679083094555875
264886,18,78.14720092651423,233.30311928847792,1.429790735244751,0.0,144.0,56.19484240687679,9.289398280802292,54.0945558739255
264368,18,72.28568854147944,216.56858237318073,0.7683327198028564,0.0,106.0,14.174785100286533,28.24355300859599,31.418338108882523
265264,18,107.12727354790005,217.21394643361845,0.250156432390213,0.0,172.0,26.659025787965614,6.595988538681948,21.255014326647565
264497,18,69.00832795337382,225.22759423233302,1.736418604850769,0.0,118.0,45.20057306590258,39.51862464183381,72.71919770773638
264626,18,69.5537490825762,228.1472152936899,1.0558586120605469,0.0,130.0,44.06590257879656,6.312320916905444,38.673352435530084
265149,18,114.11893187089171,229.55852625610535,0.4190359115600586,0.0,167.0,29.659025787965614,6.33810888252149,23.421203438395416
264639,18,69.23997199284645,230.70875510347807,1.1304564476013184,0.0,132.0,45.82808022922636,6.444126074498567,40.39541547277937
264376,18,74.48703615378513,218.7220364808083,0.6528559923171997,0.0,107.0,14.346704871060172,24.902578796561606,27.63323782234957
264507,18,78.98389423783546,225.86513070660237,0.6201469898223877,0.0,122.0,30.965616045845273,6.060171919770774,25.025787965616047
264763,18,73.0252570978401,231.40300485943885,1.4843043088912964,0.0,137.0,59.70487106017192,6.836676217765043,53.92263610315186
264900,18,88.02795143520075,221.91094314296265,0.24319317936897278,0.0,148.0,9.426934097421203,12.220630372492836,10.64756446991404
265028,18,120.01421775172132,199.675159783763,0.3532475233078003,0.0,159.0,6.707736389684814,18.893982808022923,14.601719197707736
264384,18,76.26473355725076,215.57708057276244,0.694362461566925,0.0,108.0,15.644699140401146,25.744985673352435,29.418338108882523
265165,18,127.6166266300745,224.67821422640753,0.9664371013641357,0.0,165.0,29.925501432664756,18.212034383954155,36.240687679083095
264393,18,81.69663343303017,215.10678612281598,0.8317489624023438,0.0,109.0,18.02865329512894,28.435530085959886,34.54441260744986
264777,18,74.18770597737625,238.64735440770127,1.3681915998458862,0.0,140.0,60.220630372492835,7.458452722063037,54.710601719197705
264523,18,71.1712270306022,228.07529768216943,0.6608713269233704,0.0,121.0,32.08595988538682,6.257879656160458,25.444126074498566
264651,18,66.50992861027116,230.06726389544417,1.0369879007339478,0.0,129.0,44.65042979942693,6.638968481375358,39.289398280802295
264535,18,66.96919822125953,230.1292193460534,0.9509865641593933,0.0,124.0,40.05730659025788,6.137535816618911,34.19484240687679
264663,18,67.0199942165373,230.28259731089213,1.199986457824707,0.0,131.0,48.64756446991404,6.300859598853868,43.92836676217765
264913,18,94.62453381090256,213.61794944860617,0.23925530910491943,0.0,150.0,6.765042979942693,14.46704871060172,10.160458452722063
264403,18,84.89200993106834,215.88891433617633,1.0269805192947388,0.0,111.0,24.512893982808023,30.240687679083095,42.76504297994269
265043,18,108.33387767824985,196.39061862247885,0.36633211374282837,0.0,158.0,6.63323782234957,19.435530085959886,15.068767908309455
265182,18,115.78115661089018,234.97928856482508,0.523508608341217,0.0,168.0,29.206303724928368,6.177650429799427,22.702005730659025
264927,18,103.54926464968237,214.12002285217798,0.21157480776309967,0.0,151.0,6.292263610315186,13.43839541547278,9.578796561604584
264793,18,71.89129760471602,239.46462747134555,1.6353368759155273,0.0,141.0,65.03438395415473,7.936962750716332,60.55587392550143
264411,18,84.76354125996,214.52202006450966,0.8702940940856934,0.0,110.0,20.535816618911173,27.573065902578797,36.3810888252149
264677,18,71.71498163066421,229.779042293001,1.1979539394378662,0.0,133.0,48.14040114613181,6.555873925501433,42.69627507163324
264423,18,79.17668573710728,221.35302505505948,1.8580801486968994,0.0,115.0,41.36676217765043,41.289398280802295,70.65616045845272
265058,18,109.5439377016485,202.80981204085114,0.2799709439277649,0.0,157.0,6.255014326647564,17.022922636103154,12.277936962750717
264547,18,74.02610432105115,229.17082754090498,0.7592118382453918,0.0,123.0,34.85959885386819,6.2464183381088825,29.283667621776505
264942,18,92.7372001851206,219.67393798170232,0.19762538373470306,0.0,149.0,7.002865329512894,12.404011461318051,8.40974212034384
265198,18,105.0612559007896,230.22279315548434,0.6695653200149536,0.0,170.0,33.20630372492837,6.134670487106018,27.653295128939828
264296,18,65.39299973452886,218.17162616437753,0.4664405584335327,0.0,100.0,7.203438395415473,23.361031518624642,18.724928366762178
264809,18,75.73675499326598,236.06072734932542,1.7069108486175537,0.0,142.0,68.24641833810888,8.753581661891117,64.1919770773639
264560,18,66.65576701039772,226.5748605288266,0.7532468438148499,0.0,125.0,35.62464183381089,6.088825214899713,30.02865329512894
264690,18,71.67462601951283,226.3757152337692,1.281321406364441,0.0,134.0,52.693409742120345,6.544412607449857,46.89971346704871
265074,18,120.33500733233976,200.71677605725878,0.3831336498260498,0.0,160.0,6.710601719197708,20.836676217765042,15.765042979942693
264435,18,73.74441780251645,217.03185471737217,1.401777744293213,0.0,114.0,33.39541547277937,35.45558739255014,56.85100286532951
264445,18,78.92149174308484,221.35765056477638,1.0936633348464966,0.0,116.0,33.80229226361031,25.902578796561606,47.70487106017192
264574,18,64.35160394522318,236.41058188450015,0.6505005955696106,0.0,120.0,29.74785100286533,7.386819484240688,26.11461318051576
265215,18,117.40372556925642,223.27413882912265,0.5982454419136047,0.0,166.0,32.07449856733524,7.544412607449857,27.183381088825215
264824,18,77.80821170411525,235.14324589755262,1.6552952527999878,0.0,143.0,65.01432664756447,8.722063037249283,61.73638968481375
264314,18,70.4182763351894,229.03065673017167,0.3924520015716553,0.0,99.0,7.472779369627507,23.64756446991404,19.66189111747851
264955,18,101.95487729576494,213.15281416364346,0.2360251098871231,0.0,152.0,6.664756446991404,14.329512893982807,9.994269340974212
264452,19,182.51668224971644,93.64764163921562,1.1386839151382446,0.0,112.0,29.813753581661892,24.825214899713465,42.98853868194843
264964,19,182.81678925535786,100.130247965567,0.3149647116661072,0.0,153.0,7.29512893982808,18.16618911174785,14.02865329512894
